"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-17",,,"0.00","0.0","0.0","46","30","30",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-18",,,"0.00","0.0","0.0","33","19","19",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-19",,,"0.00","0.0","0.0","31","19","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-20",,,"0.00","0.0","0.0","42","23","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-21",,,"0.00","0.0","0.0","38","32","34",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-22",,,"0.66","1.1","1.0","34","31","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-23",,,"0.00","0.0","0.0","33","30","30",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-24",,,"0.00","0.0","0.0","35","22","24",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-25",,,"0.00","0.0","0.0","41","24","25",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-26",,,"0.00","0.0","0.0","34","20","22",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-27",,,"0.00","0.0","0.0","37","22","31",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-28",,,"0.04","0.0","0.0","43","31","34",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-29",,,"0.00","0.0","0.0","43","31","34",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-30",,,"0.06","0.0","0.0","35","33","35",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2006-12-31",,,"0.54","0.0","0.0","43","35","39",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-01",,,"0.52","2.4","2.0","39","22","22",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-02",,,"0.00","0.0","2.0","34","18","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-03",,,"0.00","0.0","2.0","37","20","29",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-04",,,"0.00","0.0","1.0","39","29","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-05",,,"0.00","0.0","0.0","41","32","34",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-06",,,"0.00","0.0","0.0","37","27","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-07",,,"0.00","0.0","0.0","36","27","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-08",,,"0.00","0.0","0.0","33","17","19",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-09",,,"0.00","0.0","0.0","34","17","17",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-10",,,"0.00","0.0","0.0","23","13","21",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-11",,,"0.00","0.0","0.0","37","20","31",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-12",,,"0.00","0.0","0.0","37","4","4",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-13",,,"0.00","0.0","0.0","8","1","2",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-14",,,"0.00","0.0","0.0","14","1","14",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-15",,,"0.30","4.0","4.0","22","7","7",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-16",,,"0.00","0.0","4.0","13","-5","-5",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-17",,,"0.00","0.0","4.0","10","-5","8",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-18",,,"0.00","0.0","3.0","27","8","12",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-19",,,"0.02","0.2","3.0","27","12","13",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-20",,,"0.00","0.0","3.0","20","4","6",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-21",,,"0.01","0.1","3.0","25","6","18",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-22",,,"0.07","0.6","3.0","27","18","22",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-23",,,"0.00","0.0","3.0","22","17","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-24",,,"0.00","0.0","3.0","23","17","21",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-25",,,"0.00","0.0","3.0","27","11","11",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-26",,,"0.00","0.0","2.0","27","11","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-27",,,"0.00","0.0","2.0","40","20","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-28",,,"0.00","0.0","2.0","20","-3","-3",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-29",,,"0.01","0.5","2.0","15","-3","15",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-30",,,"0.00","0.0","2.0","22","1","1",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-01-31",,,"0.00","0.0","2.0","13","1","2",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-01",,,"0.01","0.5","2.0","18","-3","-2",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-02",,,"0.00","0.1","2.0","13","-8","-8",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-03",,,"0.00","0.0","2.0","8","-13","-13",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-04",,,"0.00","0.0","2.0","-6","-14","-14",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-05",,,"0.00","0.0","2.0","-4","-16","-16",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-06",,,"0.02","0.6","3.0","2","-16","-4",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-07",,,"0.04","1.4","4.0","7","-7","-7",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-08",,,"0.00","0.0","3.0","6","-9","-9",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-09",,,"0.00","0.0","3.0","9","-9","-5",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-10",,,"0.00","0.0","3.0","11","-8","-7",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-11",,,"0.00","0.0","3.0","13","-7","13",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-12",,,"0.00","0.0","3.0","25","8","10",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-13",,,"0.00","0.0","3.0","23","9","9",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-14",,,"0.00","0.0","3.0","20","-2","-1",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-15",,,"0.00","0.0","2.0","12","-3","-3",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-16",,,"0.00","0.0","2.0","13","-3","5",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-17",,,"0.00","0.0","2.0","20","5","13",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-18",,,"0.00","0.0","2.0","26","13","14",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-19",,,"0.00","0.0","2.0","23","14","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-20",,,"0.00","0.0","2.0","43","18","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-21",,,"0.00","0.0","1.0","41","23","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-22",,,"0.00","0.0","0.0","48","18","19",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-23",,,"0.00","0.0","0.0","33","19","26",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-24",,,"0.08","0.2","0.0","32","24","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-25",,,"0.65","7.8","8.0","29","23","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-26",,,"0.13","1.9","9.0","30","25","26",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-27",,,"0.00","0.0","7.0","32","24","25",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-02-28",,,"0.00","0.0","7.0","32","25","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-01",,,"0.45","5.0","13.0","32","27","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-02",,,"0.30","6.4","16.0","32","23","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-03",,,"0.00","0.0","15.0","27","14","14",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-04",,,"0.00","0.0","13.0","34","4","8",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-05",,,"0.00","0.0","12.0","28","8","11",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-06",,,"0.00","0.0","12.0","20","2","10",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-07",,,"0.00","0.0","12.0","20","10","17",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-08",,,"0.00","0.0","11.0","29","17","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-09",,,"0.00","0.0","10.0","38","23","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-10",,,"0.00","0.0","7.0","48","25","31",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-11",,,"0.00","0.0","5.0","49","24","25",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-12",,,"0.00","0.0","2.0","51","25","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-13",,,"0.00","0.0","0.0","56","37","45",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-14",,,"0.00","0.0","0.0","65","38","38",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-15",,,"0.00","0.0","0.0","41","28","28",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-16",,,"0.00","0.0","0.0","41","20","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-17",,,"0.00","0.0","0.0","36","20","21",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-18",,,"0.00","0.0","0.0","41","21","28",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-19",,,"0.01","0.0","0.0","41","28","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-20",,,"0.00","0.0","0.0","41","22","24",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-21",,,"0.00","0.0","0.0","45","24","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-22",,,"0.02","0.0","0.0","54","32","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-23",,,"0.00","0.0","0.0","53","32","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-24",,,"0.00","0.0","0.0","64","36","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-25",,,"0.25","0.0","0.0","64","41","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-26",,,"0.00","0.0","0.0","72","47","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-27",,,"0.00","0.0","0.0","81","41","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-28",,,"0.39","0.0","0.0","63","42","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-29",,,"0.27","0.0","0.0","45","42","45",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-30",,,"0.56","0.0","0.0","56","43","43",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-03-31",,,"0.66","0.0","0.0","44","40","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-01",,,"0.75","0.0","0.0","47","40","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-02",,,"0.03","0.0","0.0","44","37","39",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-03",,,"0.04","0.0","0.0","51","36","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-04",,,"0.08","0.4","0.0","36","16","17",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-05",,,"0.00","0.0","0.0","29","16","17",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-06",,,"0.00","0.0","0.0","32","15","16",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-07",,,"0.00","0.0","0.0","27","14","16",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-08",,,"0.00","0.0","0.0","34","16","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-09",,,"0.00","0.0","0.0","39","19","25",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-10",,,"0.00","0.0","0.0","42","25","31",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-11",,,"0.16","1.5","1.0","43","31","31",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-12",,,"0.13","1.1","1.0","33","28","29",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-13",,,"0.00","0.0","0.0","45","29","34",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-14",,,"0.00","0.0","0.0","52","29","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-15",,,"0.00","0.0","0.0","56","33","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-16",,,"0.00","0.0","0.0","63","42","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-17",,,"0.00","0.0","0.0","75","42","47",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-18",,,"0.00","0.0","0.0","63","38","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-19",,,"0.00","0.0","0.0","64","41","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-20",,,"0.00","0.0","0.0","65","47","51",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-21",,,"0.00","0.0","0.0","71","51","59",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-22",,,"0.00","0.0","0.0","82","59","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-23",,,"0.26","0.0","0.0","77","48","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-24",,,"0.00","0.0","0.0","67","48","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-25",,,"0.00","0.0","0.0","64","47","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-26",,,"0.00","0.0","0.0","59","46","48",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-27",,,"0.00","0.0","0.0","62","42","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-28",,,"0.00","0.0","0.0","75","52","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-29",,,"0.00","0.0","0.0","77","57","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-04-30",,,"0.00","0.0","0.0","82","55","58",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-01",,,"0.19","0.0","0.0","73","49","54",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-02",,,"0.00","0.0","0.0","67","44","51",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-03",,,"0.00","0.0","0.0","66","47","51",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-04",,,"0.00","0.0","0.0","61","51","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-05",,,"0.09","0.0","0.0","72","51","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-06",,,"0.16","0.0","0.0","66","55","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-07",,,"0.02","0.0","0.0","68","55","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-08",,,"0.03","0.0","0.0","69","55","59",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-09",,,"0.47","0.0","0.0","74","53","59",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-10",,,"0.00","0.0","0.0","79","53","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-11",,,"0.00","0.0","0.0","86","56","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-12",,,"0.00","0.0","0.0","71","50","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-13",,,"0.00","0.0","0.0","70","52","53",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-14",,,"0.00","0.0","0.0","90","53","74",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-15",,,"0.00","0.0","0.0","89","54","54",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-16",,,"0.00","0.0","0.0","60","44","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-17",,,"0.00","0.0","0.0","57","41","51",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-18",,,"0.00","0.0","0.0","70","51","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-19",,,"0.04","0.0","0.0","82","53","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-20",,,"0.03","0.0","0.0","82","40","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-21",,,"0.03","0.0","0.0","59","41","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-22",,,"0.00","0.0","0.0","83","57","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-23",,,"0.04","0.0","0.0","81","65","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-24",,,"0.32","0.0","0.0","77","53","53",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-25",,,"0.62","0.0","0.0","57","41","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-26",,,"0.00","0.0","0.0","68","51","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-27",,,"0.00","0.0","0.0","72","45","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-28",,,"0.00","0.0","0.0","70","50","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-29",,,"0.00","0.0","0.0","80","61","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-30",,,"0.32","0.0","0.0","81","63","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-05-31",,,"0.18","0.0","0.0","83","59","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-01",,,"0.00","0.0","0.0","75","60","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-02",,,"0.05","0.0","0.0","73","60","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-03",,,"0.05","0.0","0.0","75","61","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-04",,,"0.90","0.0","0.0","70","59","59",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-05",,,"0.03","0.0","0.0","77","59","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-06",,,"0.00","0.0","0.0","70","51","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-07",,,"0.11","0.0","0.0","76","50","73",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-08",,,"0.00","0.0","0.0","89","54","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-09",,,"0.00","0.0","0.0","72","54","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-10",,,"0.00","0.0","0.0","82","58","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-11",,,"0.00","0.0","0.0","87","67","73",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-12",,,"0.00","0.0","0.0","88","69","74",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-13",,,"0.00","0.0","0.0","88","67","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-14",,,"0.00","0.0","0.0","87","66","74",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-15",,,"0.00","0.0","0.0","90","67","73",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-16",,,"0.00","0.0","0.0","89","70","75",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-17",,,"0.07","0.0","0.0","84","68","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2007-06-18",,,"0.00","0.0","0.0","89","72","76",,,,,,,,
